,L_MolWt,L_HeavyAtomMolWt,L_ExactMolWt,L_MaxEStateIndex,L_MinEStateIndex,L_MaxAbsEStateIndex,L_MinAbsEStateIndex,L_NumValenceElectrons,L_NumRadicalElectrons,L_MaxPartialCharge,L_MinPartialCharge,L_MaxAbsPartialCharge,L_MinAbsPartialCharge,L_FpDensityMorgan1,L_FpDensityMorgan2,L_FpDensityMorgan3,L_BCUT2D_MWHI,L_BCUT2D_MWLOW,L_BCUT2D_CHGHI,L_BCUT2D_CHGLO,L_BCUT2D_LOGPHI,L_BCUT2D_LOGPLOW,L_BCUT2D_MRHI,L_BCUT2D_MRLOW,L_BalabanJ,L_BertzCT,L_Chi0,L_Chi0n,L_Chi0v,L_Chi1,L_Chi1n,L_Chi1v,L_Chi2n,L_Chi2v,L_Chi3n,L_Chi3v,L_Chi4n,L_Chi4v,L_HallKierAlpha,L_Ipc,L_Kappa1,L_Kappa2,L_Kappa3,L_LabuteASA,L_PEOE_VSA1,L_PEOE_VSA10,L_PEOE_VSA11,L_PEOE_VSA12,L_PEOE_VSA13,L_PEOE_VSA14,L_PEOE_VSA2,L_PEOE_VSA3,L_PEOE_VSA4,L_PEOE_VSA5,L_PEOE_VSA6,L_PEOE_VSA7,L_PEOE_VSA8,L_PEOE_VSA9,L_SMR_VSA1,L_SMR_VSA10,L_SMR_VSA2,L_SMR_VSA3,L_SMR_VSA4,L_SMR_VSA5,L_SMR_VSA6,L_SMR_VSA7,L_SMR_VSA9,L_SlogP_VSA1,L_SlogP_VSA10,L_SlogP_VSA12,L_SlogP_VSA2,L_SlogP_VSA3,L_SlogP_VSA4,L_SlogP_VSA5,L_SlogP_VSA6,L_SlogP_VSA7,L_SlogP_VSA8,L_TPSA,L_EState_VSA1,L_EState_VSA10,L_EState_VSA11,L_EState_VSA2,L_EState_VSA3,L_EState_VSA4,L_EState_VSA5,L_EState_VSA6,L_EState_VSA7,L_EState_VSA8,L_EState_VSA9,L_VSA_EState1,L_VSA_EState10,L_VSA_EState2,L_VSA_EState3,L_VSA_EState4,L_VSA_EState5,L_VSA_EState6,L_VSA_EState7,L_VSA_EState8,L_VSA_EState9,L_FractionCSP3,L_HeavyAtomCount,L_NHOHCount,L_NOCount,L_NumAliphaticCarbocycles,L_NumAliphaticHeterocycles,L_NumAliphaticRings,L_NumAromaticCarbocycles,L_NumAromaticHeterocycles,L_NumAromaticRings,L_NumHAcceptors,L_NumHDonors,L_NumHeteroatoms,L_NumRotatableBonds,L_NumSaturatedCarbocycles,L_NumSaturatedHeterocycles,L_NumSaturatedRings,L_RingCount,L_MolLogP,L_MolMR,L_fr_Al_COO,L_fr_Al_OH,L_fr_Al_OH_noTert,L_fr_ArN,L_fr_Ar_COO,L_fr_Ar_N,L_fr_Ar_NH,L_fr_Ar_OH,L_fr_COO,L_fr_COO2,L_fr_C_O,L_fr_C_O_noCOO,L_fr_C_S,L_fr_Imine,L_fr_NH0,L_fr_NH1,L_fr_NH2,L_fr_N_O,L_fr_Ndealkylation1,L_fr_Ndealkylation2,L_fr_Nhpyrrole,L_fr_SH,L_fr_aldehyde,L_fr_alkyl_halide,L_fr_allylic_oxid,L_fr_amide,L_fr_amidine,L_fr_aniline,L_fr_aryl_methyl,L_fr_azo,L_fr_bicyclic,L_fr_dihydropyridine,L_fr_epoxide,L_fr_ester,L_fr_ether,L_fr_guanido,L_fr_halogen,L_fr_hdrzine,L_fr_hdrzone,L_fr_imide,L_fr_ketone,L_fr_ketone_Topliss,L_fr_lactone,L_fr_methoxy,L_fr_nitrile,L_fr_nitro,L_fr_nitroso,L_fr_piperdine,L_fr_piperzine,L_fr_quatN,L_fr_sulfide,L_fr_sulfone,L_fr_unbrch_alkane,L_fr_urea,L_linkermetalratio,L_Contiguous_Rotable_Bonds,G_catenation
MOF1023,296.2419999999999,288.17800000000005,296.0556518958202,11.801062295288485,-2.0991184807256245,11.801062295288485,0.3721239606953892,110.0,0.0,0.10468640716738514,-0.5447313779643408,0.5447313779643408,0.10468640716738514,1.0,1.6363636363636365,2.1363636363636362,13.711657180381026,-0.08815743153325617,1.0221281545047434,-2.38105973737852,1.052582341967095,-2.370473263044804,3.904660814334731,-0.3888465948911134,2.6160471595730703,1156.0210490113725,22.65181786940711,18.421847543855286,10.421847543855284,13.894529725464299,9.552564558427516,5.552564558427517,3.813769339130363,3.813769339130363,2.551282279213757,2.551282279213757,1.6728299319618998,1.6728299319618998,-3.42,2946221.879690347,7.030059523780373,5.167886430257661,2.219770720866708,134.70431124335255,28.936328453407768,2.7415171123404405,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,12.08483741532659,35.818483826653036,44.144677890224614,30.768197607186814,11.938610575903699,0.0,19.102156337477126,0.0,0.0,0.0,71.8848372192792,0.0,10.213054789681411,0.0,0.0,31.04076691338082,0.0,22.501675532761116,20.555142817505402,49.38316168651808,0.0,0.0,115.9,83.82344779518289,19.802129157825057,0.0,0.0,9.13419929558271,0.0,0.0,0.0,0.0,9.967957041894417,10.96606844936176,63.195744133078186,0.0,30.26758137358606,23.60212459057697,-4.20989984882842,-4.198236961451248,-2.3080914588057437,-5.015888494822475,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,3.0,-1.7044399999999997,67.49300000000002,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
MOF1024,156.14050000000003,150.09249999999997,156.03731074200002,9.273344671201814,-0.9341647770219198,9.273344671201814,0.5059953703703699,58.0,0.0,0.22765824725189512,-0.3700324054993465,0.3700324054993465,0.22765824725189512,1.1401515151515151,1.6174242424242422,2.0492424242424243,13.62188145611257,-0.09028136684548911,0.5937225497579962,-2.160583103290071,0.6655291962966094,-2.106216550857336,3.086844984925033,-0.5756673758792882,3.098223208894615,488.3896455279435,13.386569106483377,11.467834321659616,5.467834321659616,8.13753489151309,5.717834321659616,2.809586031195753,1.7530228567301478,1.7530228567301478,1.0308453126232269,1.0308453126232269,0.577915723621847,0.577915723621847,-1.7400000000000002,12159.89782815279,2.978103347138503,2.7924191285684494,1.3468018481794513,74.4139540612844,7.317383659633887,0.0,0.0,5.760247418874442,1.4311996572326342,5.96930528795185,4.9839785209472085,4.794537184071822,0.0,0.0,0.0,23.690707614686875,12.345790421629522,6.853792780851101,18.96571362455681,5.96930528795185,1.4311996572326342,4.9839785209472085,0.0,0.0,0.0,41.79674545519084,0.0,0.0,0.0,0.0,16.06209200000627,0.0,11.323698910571437,11.648329964922922,32.681622013146075,0.0,1.4311996572326342,56.75999999999999,42.2025992514457,4.794537184071822,0.0,5.563451491696996,0.0,0.0,0.0,0.0,0.0,12.301362180581094,8.284992438083735,46.10159509637188,0.0,14.194495464852608,3.5137913359788358,-0.3107407407407401,-2.0621012849584277,-1.7327314814814807,-1.1209750566893415,0.0,0.0,0.0,11.5,1.0,3.5,0.0,0.0,0.0,0.0,1.5,1.5,3.5,1.0,3.5,1.5,0.0,0.0,0.0,1.5,1.16508,39.12030000000001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,0.0
MOF1027,261.5486666666666,253.48466666666664,261.3770319225468,10.4096990785567,-1.6887654320987655,10.4096990785567,0.8059803756893702,97.33333333333333,0.0,0.2519097562442107,-0.451420892605807,0.451420892605807,0.2519097562442107,1.090909090909091,1.7727272727272727,2.3636363636363638,13.50621444469701,-0.09029812917402084,0.6759465774181499,-2.279791089072008,0.6486088488680175,-2.2406809546860558,3.459159865548006,-0.6286800896497184,2.833533137335534,966.7060132372344,20.916955005692476,17.168110149497974,9.168110149497972,12.646077192089514,8.707112428879487,4.7682802352369125,3.112335461350374,3.112335461350374,1.8663990208319277,1.8663990208319277,1.0995344075100142,1.0995344075100142,-2.9333333333333336,883858.1951110734,6.340003560911043,5.386125631310172,2.87384026651873,120.80942529206398,19.765200201821546,7.666015777711873,0.0,0.0,0.9541331048217562,3.979536858634566,6.645304694596278,3.196358122714548,0.0,0.0,4.034714497357045,27.878642491784507,19.76372574389218,25.835534264191917,33.01378773645106,15.973325073260744,0.9541331048217562,6.645304694596278,0.0,0.0,0.0,63.132615148396404,0.0,9.96661182898764,0.0,0.0,21.98978739790478,0.0,22.501886422237195,19.64130378005859,40.63072872615921,0.0,4.9888476021788,101.71333333333332,79.10594022165715,16.397777561264586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.051176822001088,14.1642711526034,64.1359580865759,0.0,27.07854199666563,17.35349971868414,-2.6453906121847437,-5.216951563292051,-4.329318328154305,-2.154117076072343,0.0,0.0,0.0,19.333333333333332,0.6666666666666666,6.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.0,6.0,0.6666666666666666,6.0,4.0,0.0,0.0,0.0,2.0,-0.34737333333333237,61.86020000000002,0.0,0.0,0.0,0.0,2.0,1.3333333333333333,0.0,0.0,2.0,2.0,2.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6666666666666667,0.0
MOF1028,314.30049999999994,302.20450000000005,314.08587213391024,12.011628365413955,-1.8336265666352254,12.011628365413955,0.6253940347412149,117.0,0.0,0.19892995661956503,-0.406088994628064,0.4078511271212829,0.19716782412634618,0.8853383458646616,1.381578947368421,1.869360902255639,12.589882772829078,-0.09114795882678683,0.6407030629626276,-2.2945143804216803,0.6752827685568575,-2.344955736389217,2.9013099096152306,-0.445805064925233,2.4288010085307947,1244.3501503274776,27.16007179837964,23.270509803123396,11.270509803123396,16.368162156830373,11.858137367427602,5.910923771927643,3.7449788200136203,3.7449788200136203,2.2108487876261727,2.2108487876261727,1.237182979277311,1.237182979277311,-3.51,695427976.9159901,6.480721187484118,7.352497157109242,4.247453067711755,151.3385926437215,12.269496055812553,5.749511833283905,1.4118420783282006,0.0,5.907179729351506,0.0,9.77851570501903,5.418816146392429,5.101407525739723,0.0,3.0212093538316473,56.445043290868696,17.909241913326518,27.238301624561267,33.55421943608499,18.06713723604036,0.0,10.402794667339638,5.101407525739723,0.0,0.0,83.12500639131076,0.0,12.893775018133159,0.0,0.0,23.051115756987564,0.0,22.439866308374892,24.66741848601606,65.7865476086756,1.4118420783282006,0.0,99.095,101.19214362735113,14.69560176298435,0.0,5.418816146392429,0.0,0.0,0.0,0.0,0.0,10.085386046686931,18.858617673100643,96.04294979581107,0.0,27.32779659926883,14.235010310893108,-3.3339049564804366,-4.531142022159338,-7.91092114354039,-2.746455250459513,0.0,0.0,0.0,23.5,1.0,6.5,0.0,0.0,0.0,1.5,1.0,2.5,5.5,1.0,6.5,5.0,0.0,0.0,0.0,2.5,0.47861,81.9197,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,3.0
MOF1033,313.2409999999999,304.16900000000004,313.0364733677302,11.269300309145187,-3.4803807634164787,11.269300309145187,1.181531646430636,118.0,0.0,0.12063632704064059,-0.5448151159097656,0.5448151159097656,0.12063632704064059,0.9130434782608695,1.5217391304347827,2.130434782608696,13.344753005965801,-0.16430367499192755,0.8881754852440917,-2.3924875536577366,0.8763692540080618,-2.3594674217667575,3.490506445506785,-0.8098208198044983,2.852110146744981,1123.3458044099846,24.86736081903094,19.857738033247042,10.857738033247042,14.556030315117088,10.132993161855453,5.6329931618554525,3.7706207261596583,3.7706207261596583,2.219589689851675,2.219589689851675,1.2686224356957947,1.2686224356957947,-3.35,3475113.11094416,7.774470708007131,6.608742951067684,4.068068371596222,142.57381307088392,34.44005669053763,12.308497076200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.16967483065318,29.254159106383874,11.126902983393991,30.244742869387526,46.77688369606964,17.90791586385555,0.0,0.0,0.0,6.558985242916289,0.0,70.30024875371495,0.0,20.056445138322168,0.0,0.0,17.90791586385555,6.558985242916289,28.003317800071887,26.720438557747443,42.29693095364306,0.0,0.0,129.62,94.7671498604868,29.703193736737582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07368995933203,74.8802369959229,0.0,33.6283214155001,33.6283214155001,-5.133421462095703,-7.878391912320484,-8.894685689090451,0.0,-3.4803807634164787,0.0,0.0625,23.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,2.0,-2.325149999999999,68.53350000000002,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
MOF1038,289.7774999999999,280.70550000000003,289.5626685229327,9.096145437195707,-2.143389731160294,9.096145437195707,1.7221834845049127,105.0,6.5,0.241122530166206,-0.3786526582123935,0.45138143989175133,0.16839374848684818,0.6496212121212122,0.884469696969697,1.1117424242424243,17.40119281011659,3.8865790653787156,1.0435086370302464,-2.191923489498458,1.0113260414322305,-2.3177596175251676,4.265093352103235,-0.242370248917665,2.4934237210302865,941.3244787252675,22.936904467293942,19.299733781900464,10.503857927132398,14.124040004970048,10.024903867639408,5.858237200972741,3.6754434188835465,3.879567564115478,2.311926247955096,2.311926247955096,1.4363467128072003,1.4363467128072003,-2.0425,735207082.5272459,7.7261741506869575,6.164991317198655,203.1351750670691,137.4039392790357,3.8298955461305293,0.0,13.872995127302685,0.0,0.0,2.5997501454124015,7.475967781420813,3.8298955461305293,14.06722360509648,0.0,20.403631059835067,34.81761059808087,18.51868563244428,17.054347052533387,24.377442280720462,2.5997501454124015,0.0,19.438742140435057,0.0,0.0,0.0,90.05406752781911,0.0,15.792669905144773,0.0,0.0,9.580417027503048,8.706020628388112,35.28086964939508,12.33682700553198,54.77319787842405,0.0,0.0,101.765,92.65381767323152,7.659791092261058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.438742140435057,16.717651188459396,81.07580997287853,0.0,5.211502309218759,26.3192318446406,-2.1469946378269302,0.0,-5.184754445089943,-5.003961710487683,0.0,-1.2916666666666665,0.0,21.5,0.0,6.25,0.0,0.75,0.75,0.75,1.5,2.25,2.75,0.0,6.5,3.0,0.0,0.75,0.75,3.0,0.2426400000000003,70.31357500000001,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0
MOF1041,161.16000000000003,154.10399999999998,161.047678464,11.15943898547073,-1.2963734567901233,11.15943898547073,0.4933697089947089,60.0,0.0,0.34457723109905003,-0.47707435911486207,0.47707435911486207,0.34457723109905003,1.5777777777777777,2.4555555555555557,3.2777777777777777,11.799144129288242,-0.09172158637982447,0.5212288405825841,-2.2339948684351825,0.5543277233370896,-2.167270672718064,2.6062164021528185,-0.735592876198041,3.184421270977644,603.813138965586,14.610365985079728,12.763710176427685,5.763710176427685,8.806636870238854,6.388710176427685,2.980461885963821,1.8662693746277284,1.8662693746277284,1.106544302851439,1.106544302851439,0.6091738508632143,0.6091738508632143,-1.7699999999999996,71829.44287955403,2.7736154410725935,3.089497429261659,1.6349706697129311,79.4217599294138,5.1088081911072125,2.8469639974242305,0.0,0.0,1.4311996572326342,5.969305287951849,2.4919892604736043,7.2865264445454265,0.0,0.0,9.063628061494942,23.69070761468688,9.25934281622214,11.006277082869818,18.127896712200354,5.969305287951849,1.4311996572326342,4.9839785209472085,0.0,0.0,0.0,47.642368235676685,0.0,0.0,0.0,0.0,16.06209200000627,0.0,11.192141234969725,13.019088521093142,36.45022700070697,0.0,1.4311996572326342,50.190000000000005,53.61167352362854,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.092786712054421,9.655750994253955,51.82593573811016,0.0,14.482581940566247,3.6335698276224067,-1.1491746976568404,-1.2963734567901233,-3.045803860124296,-0.9507354917275549,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,0.0,0.5,1.0,1.5,3.0,1.0,3.0,1.5,0.0,0.0,0.0,1.5,1.3685800000000001,42.987300000000005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,1.0
MOF1042,148.16900000000007,140.105,148.074896256,7.864166666666667,-2.6935185185185184,7.864166666666667,0.45092592592592595,56.0,0.0,0.10435950424743366,-0.31885966347304723,0.31885966347304723,0.10435950424743366,1.1818181818181819,1.7272727272727273,2.090909090909091,11.206325999145866,-0.1642258756176955,-0.0678722165264363,-2.4689400790123157,-0.07264056385661881,-2.4937019726985725,1.5665752537493844,-0.816355462619552,2.715569211507271,589.8035003854775,14.533015715890102,13.288854381999831,5.2888543819998315,8.674445046182836,6.73606797749979,2.73606797749979,1.6416407864998743,1.6416407864998743,0.9354101966249688,0.9354101966249688,0.544721359549996,0.544721359549996,-1.58,13903.287723012294,1.9683205834190989,2.5740375043587767,1.2871698012435442,75.37076321841234,9.13419929558271,9.362311579642952,0.0,0.0,0.0,0.0,0.0,9.967957041894417,0.0,0.0,0.0,0.0,24.691580843259043,20.83129476495377,10.96606844936176,0.0,0.0,19.102156337477126,0.0,6.620794467302512,0.0,37.2983242711915,0.0,0.0,0.0,0.0,19.102156337477126,6.620794467302512,0.0,10.96606844936176,37.2983242711915,0.0,0.0,35.64,43.91911873849401,0.0,0.0,0.0,9.13419929558271,0.0,0.0,0.0,0.0,9.967957041894417,10.96606844936176,61.124612622826916,0.0,6.668517573696144,0.0,0.0,0.0,0.0,-3.8496116780045337,-2.6935185185185184,0.0,0.14285714285714285,11.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.5853999999999999,39.85200000000002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
MOF1045,216.8146666666666,212.78266666666661,216.67840618115338,11.147607394809775,-2.0280290733441286,11.147607394809775,0.8285969685632983,80.33333333333333,2.3333333333333335,0.15304698825471275,-0.544813373708935,0.544813373708935,0.15304698825471275,1.098901098901099,1.6416361416361418,2.1446886446886446,15.289779702481045,-0.08338634851728156,1.0289782832051655,-2.2614945879942026,0.9892707755165083,-2.3213236368535357,4.3696429838929935,-0.34797253954903135,3.431874102054392,625.85909597166,15.523861643748448,11.519038950997988,7.519038950997987,9.191983937787954,5.8268717549500275,3.8268717549500275,2.5512694402808425,2.5512694402808425,1.484552092398763,1.484552092398763,0.864985853098751,0.864985853098751,-2.4233333333333333,153585.837941445,6.72379312386422,4.254829869289409,2.4629844304747683,95.9498296322434,19.802129157825057,0.0,0.0,0.0,1.9690599097838353,0.0,1.598179061357274,1.7722628680021104,1.9112224923873948,0.0,3.5624498742994968,31.92288720409225,9.272419152828327,23.109031075268142,28.619093452122303,13.907670485687536,0.0,5.510184226429907,0.0,0.0,0.0,46.88269263160414,0.0,15.723239016111316,0.0,0.0,13.907670485687536,1.7357510082590966,22.71301780095096,16.670287654181795,24.16967483065318,0.0,0.0,109.41666666666667,56.74611840498393,23.13605922744143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.643206446350252,7.394256717068275,29.51506322935255,0.0,25.631027032909547,26.07976632492265,0.2232253086419757,-4.517222797733861,-2.4874146536484196,0.0,0.0,0.0,0.0,16.0,0.0,5.666666666666667,0.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,4.333333333333333,0.0,5.666666666666667,3.0,0.0,0.0,0.0,1.3333333333333333,-2.108573333333333,45.162666666666674,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.3333333333333335,2.3333333333333335,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.0
MOF1046,212.86400000000003,205.47199999999998,212.71531932788002,10.189207818930042,-1.5687547241118667,10.189207818930042,0.5590753338372384,79.33333333333333,0.0,0.08443494846243137,-0.451440459334085,0.451440459334085,0.08443494846243137,1.0833333333333333,1.7685185185185184,2.3796296296296298,12.560297020963219,-0.09138319951629954,0.6656721648293552,-2.3043964439061653,0.7226003684904007,-2.252651875071102,3.594205038948111,-0.41862632050416854,3.0577307536799196,830.5901113106729,17.871012271857577,15.018280235236913,7.684946901903579,10.751053688688785,7.7239491812850956,4.057282514618429,2.663823566920312,2.663823566920312,1.6909090569342107,1.6909090569342107,1.0329452848807497,1.0329452848807497,-2.36,132647.43770207575,4.643814316386674,4.1547758231161325,1.9038801073640148,102.17874225690211,13.201419438550039,0.0,0.0,0.0,0.0,0.0,6.645304694596278,0.0,0.0,0.0,12.08483741532659,27.240019537162777,23.87898921776869,18.011303129184075,23.253648850464984,7.959073717269132,0.0,6.645304694596278,0.0,0.0,0.0,63.20384617025805,0.0,6.808703193120941,0.0,0.0,14.60437841186541,0.0,18.54483830565665,16.44494565734404,44.6590078646014,0.0,0.0,70.69333333333334,67.45395222639586,13.201419438550039,0.0,3.7089676611313305,0.0,0.0,0.0,0.0,0.0,6.645304694596278,10.052229411914947,56.04468800791071,0.0,19.473579892352138,14.982688819873765,-2.7278965454494557,-2.7457801433330533,-3.9039328406259615,-1.7900138573948086,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.0,4.0,0.0,4.0,2.3333333333333335,0.0,0.0,0.0,2.0,-0.08803333333333356,53.03533333333335,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0
MOF1050,47.74403636363636,46.974290909090904,48.16105088407272,0.45306398737946363,-0.1653680870496347,0.45306398737946363,0.016666295031800744,10.436363636363636,1.6,0.005689761925022062,-0.018167564700408496,0.018167564700408496,0.005689761925022062,0.9969696969696968,1.0242424242424242,1.0454545454545454,14.416959674688504,13.804760606418107,-0.0004193695768677413,-0.13507869001546935,0.05614545454545454,-0.07672185817819992,1.4916476716096043,1.3632247878349757,0.12801349335674767,61.03698339459876,1.336206399874247,1.6346763034619842,1.4390252404585635,0.7942470759344162,0.6401491624090795,0.2583309805908977,0.16446805004999204,0.16446805004999204,0.0985976613886324,0.0985976613886324,0.060207921603407086,0.060207921603407086,0.06072255017709566,301913.8265030425,1.3175479931744067,-15.325818271663133,-59.017892458063535,17.179573242047034,0.49822905248632954,0.14953729703675128,0.0,0.0,0.0,0.0,0.0,0.5437067477396955,0.0,0.0,1.3183458998538098,0.6069219809123996,11.277610227318794,1.5848643328350047,8.828967324432842,1.4398421524037048,0.0,1.041935800226025,0.0,0.7087483291981032,0.0,3.9597219319221084,0.0,0.0,0.0,1.4398421524037048,1.041935800226025,8.490954574373685,0.6069219809123996,1.0467610792572588,3.3527999510097097,0.0,0.0,18.52581818181818,4.668470261120212,0.0,0.0,9.222048397579288,0.49822905248632954,0.0,0.0,0.0,0.0,0.5437067477396955,1.0467610792572588,6.147165138269881,0.0,0.365201127882333,0.0,-0.10045903479236806,0.0,-0.22461028653885798,-0.26565167981262866,-0.33073617409926936,0.0,0.007792207792207792,1.9272727272727272,0.0,0.8,0.0,0.0,0.0,0.05454545454545454,0.10909090909090909,0.16363636363636364,0.21818181818181817,0.0,1.1636363636363636,0.21818181818181817,0.0,0.0,0.0,0.16363636363636364,0.1683334545454545,5.146036363636365,0.0,0.0,0.0,0.0,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3095238095238095,0.10909090909090909,0.0
